id,prefix,url,source,icon
1,AE                  ,http://www.ebi.ac.uk/arrayexpress/experiments/,EBI,
2,dbGaP               ,http://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=,NCBI,
3,dbSNP               ,http://www.ncbi.nlm.nih.gov/projects/SNP/,NCBI,
4,dbVar               ,http://www.ncbi.nlm.nih.gov/dbvar/studies/estd3/,NCBI,
5,DDBJ                ,http://www.ddbj.nig.ac.jp/,DDBJ,
6,DOI                 ,http://dx.doi.org/10.1186/,"",
7,DOID                ,http://purl.obolibrary.org/obo/DOID_,"",
8,EGA                 ,https://www.ebi.ac.uk/ega/studies/,EBI,
9,ENA                 ,http://www.ebi.ac.uk/ena/data/view/,EBI,
11,GEO                 ,http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=,NCBI,
12,MEDDRA              ,http://bioportal.bioontology.org/ontologies/MEDDRA,EBI,
13,PMID                ,http://www.ncbi.nlm.nih.gov/pubmed/,NCBI,
14,PROJECT             ,http://www.ncbi.nlm.nih.gov/bioproject?term=,NCBI,
16,SRA                 ,http://www.ncbi.nlm.nih.gov/sra?term=,NCBI,
17,TRACE               ,http://www.ncbi.nlm.nih.gov/Traces/home/,NCBI,
18,ProteomeXchange     ,http://dx.doi.org/10.6019/,"",
19,PRIDE               ,http://www.ebi.ac.uk/pride/archive/projects/,EBI,
21,PeptideAtlas        ,https://db.systemsbiology.net/sbeams/cgi/PeptideAtlas/PASS_View?identifier=,"",
22,ProteomeCentral     ,http://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=,"",
23,MCZ                 ,http://mczbase.mcz.harvard.edu/guid/,EBI,
24,ERA                 ,http://www.ebi.ac.uk/ena/data/view/,EBI,
25,GitHub              ,https://github.com/,"",
26,yahoo               ,http://www.yahoo.com.tw,"",
27,Submission          ,https://www.ebi.ac.uk/ena/data/view/,EBI,
28,Submission          ,http://www.ncbi.nlm.nih.gov/sra/?term=,NCBI,
29,Submission          ,http://trace.ddbj.nig.ac.jp/DRASearch/submission?acc=,DDBJ,
30,Study               ,http://www.ncbi.nlm.nih.gov/sra?term=,NCBI,
31,Study               ,https://www.ebi.ac.uk/ena/data/view/,EBI,
32,Study               ,http://trace.ddbj.nig.ac.jp/DRASearch/study?acc=,DDBJ,
33,Sample              ,http://www.ncbi.nlm.nih.gov/sra/?term=,NCBI,
34,Sample              ,https://www.ebi.ac.uk/ena/data/view/,EBI,
35,Sample              ,http://trace.ddbj.nig.ac.jp/DRASearch/sample?acc=,DDBJ,
36,BioProject          ,http://www.ncbi.nlm.nih.gov/bioproject/,NCBI,
37,BioProject          ,https://www.ebi.ac.uk/ena/data/view/,EBI,
38,BioProject          ,http://trace.ddbj.nig.ac.jp/BPSearch/bioproject?acc=,DDBJ,
39,SAMPLE              ,http://www.ncbi.nlm.nih.gov/biosample/,NCBI,
40,BioSample           ,https://www.ebi.ac.uk/ena/data/view/,EBI,
41,BioSample           ,http://trace.ddbj.nig.ac.jp/BSSearch/biosample?acc=,DDBJ,
42,Genbank             ,http://www.ncbi.nlm.nih.gov/nuccore/?term=,NCBI,
43,Genbank             ,http://www.ebi.ac.uk/ena/data/view/,EBI,
44,Genbank             ,http://getentry.ddbj.nig.ac.jp/getentry/na/,DDBJ,
45,MetaboLights        ,https://www.ebi.ac.uk/metabolights/,EBI,
46,MTBLS               ,https://www.ebi.ac.uk/metabolights/,EBI,
47,RefSeq              ,https://www.ncbi.nlm.nih.gov/assembly/,"",
48,CNSA_Project        ,https://db.cngb.org/cnsa/project/,"",
49,HTTP                ,http://,"",
